"Submit this Work Order for further processing.","Valider cet ordre de travail pour continuer son traitement.",""
"{0} Operations: {1}","Opérations {0}: {1}",""
"{0} items in progress","{0} articles en cours",""
"{0} items produced","{0} articles produits",""
"Cannot cancel because submitted Stock Entry {0} exists","Impossible d'annuler car l'Écriture de stock soumise {0} existe",""
"Cannot produce more Item {0} than Sales Order quantity {1}","Impossible de produire plus d'Article {0} que la quantité {1} de la commande fournisseur",""
"Capacity Planning Error, planned start time can not be same as end time","Erreur de planification: L'heure de début ne peut pas être identique à l'heure de fin.",""
"Completed Qty can not be greater than 'Qty to Manufacture'","Qté Terminée ne peut pas être supérieure à ""Quantité de Production""",""
"Default BOM for {0} not found","LDM par défaut {0} introuvable",""
"Default BOM not found for Item {0} and Project {1}","La LDM par défaut n'a pas été trouvée pour l'Article {0} et le Projet {1}",""
"For Warehouse is required before Submit","Pour l’Entrepôt est requis avant de Valider",""
"For operation {0}: Quantity ({1}) can not be greater than pending quantity({2})","Pour l'opération {0}: La quantité ({1}) ne peut pas être supérieure à la quantité en attente ({2})",""
"Job card {0} created","Carte de travail {0} créée",""
"Operation Time must be greater than 0 for Operation {0}","Temps de l'Opération doit être supérieur à 0 pour l'Opération {0}",""
"Quantity to Manufacture can not be zero for the operation {0}","La quantité à produire ne peut pas être zéro pour l'opération {0}",""
"Quantity to Manufacture must be greater than 0.","La quantité à produire doit être supérieur à 0.",""
"Row {0}: select the workstation against the operation {1}","Ligne {0}: sélectionnez le poste de travail en fonction de l'opération {1}",""
"Sales Order {0} is not valid","Commande Client {0} invalide",""
"Sales Order {0} is {1}","Commande Client {0} est {1}","context"
"Stopped Work Order cannot be cancelled, Unstop it first to cancel","Un ordre de travail arrêté ne peut être annulé, Re-démarrez le pour pouvoir l'annuler",""
"Unable to find the time slot in the next {0} days for the operation {1}.","Impossible de trouver un créneau disponible dans les {0} prochains jours pour l'opération {1}.",""
"Work Order cannot be raised against a Item Template","Un ordre de travail ne peut pas être créé pour un modèle d'article",""
"Work Order has been {0}","L'ordre de travail a été {0}",""
"Work-in-Progress Warehouse is required before Submit","L'entrepôt des Travaux en Cours est nécessaire avant de Valider",""
"{0} ({1}) cannot be greater than planned quantity ({2}) in Work Order {3}","{0} ({1}) ne peut pas être supérieur à la quantité planifiée ({2}) dans l'ordre de travail {3}",""
"Production Item","Article de Production","context"
"Operation {0} longer than any available working hours in workstation {1}, break down the operation into multiple operations","Opération {0} plus longue que toute heure de travail disponible dans la station de travail {1}, veuillez séparer l'opération en plusieurs opérations",""
"Row #{0}: Timings conflicts with row {1}","Ligne #{0}: Minutage en conflit avec la ligne {1}",""
"Workstation is closed on the following dates as per Holiday List: {0}","La station de travail est fermée aux dates suivantes d'après la liste de vacances : {0}",""
"Master","Données de base",""
"BOM 1","Liste de matériaux 1",""
"BOM 2","Liste de matériaux 2",""
"Changes in {0}","Modifications dans {0}",""
"Fetching...","Récupération...",""
"Field","Champs",""
"Item Code","Code de l'article","context"
"Rows Added in {0}","Lignes ajoutées dans {0}",""
"Rows Removed in {0}","Lignes supprimées dans {0}",""
"Values Changed","Valeurs modifiées",""
"Quantity to Make","Quantité à faire",""
"Show exploded view","Afficher la vue éclatée",""
"Diff Qty","Diff Qté",""
"Last Purchase Price","Dernier prix d'achat",""
"Reqd Qty","Qté obligatoire",""
"Enough Parts to Build","Pièces Suffisantes pour Construire",""
"In Stock Qty","Qté En Stock",""
"Quantity to Produce","Quantité à produire",""
"Qty per BOM Line","Qté par ligne de liste de matériaux",""
"Quantity to Produce can not be less than Zero","La quantité à produire ne peut pas être inférieure à zéro",""
"Finished Good","Produit fini",""
"To Time","Horaire de Fin","context"
"Item Code","Code de l'article","context"
"Fiscal Year","Exercice fiscal","context"
"Sales Orders","Commandes clients","context"
"Production Item","Article de Production","context"
"To Time","Horaire de Fin","context"
"Available","Disponible",""
"Item Code","Code de l'article","context"
"Item Code","Code de l'article","context"
"Inspection Type","Type d'inspection","context"
"Item Code","Code de l'article","context"
"Report Date","Date du rapport","context"
"Sample Size","Taille de l'échantillon","context"
"Fiscal Year","Exercice fiscal","context"
"Sales Orders","Commandes clients","context"
"Actual End Date","Date de fin réelle","context"
"Actual Start Date","Date de début réelle","context"
"Planned End Date","Date de fin prévue","context"
"Planned Start Date","Date de début prévue","context"
"Drug","Médicament",""
"Laboratory","Laboratoire",""
"Dispatch Notification","Notification d'expédition",""
"Your order is out for delivery!","Votre commande est livrée!",""
"Leave Approval Notification","Notification d'approbation de congés",""
"Leave Status Notification","Notification de statut des congés",""
"All Supplier Groups","Tous les groupes de fournisseurs",""
"Standard Buying","Achat Standard",""
"Standard Selling","Vente Standard",""
"All Warehouses","Tous les Entrepôts",""
"Customize Homepage Sections","Personnaliser les sections de la page d'accueil",""
"This is an example website auto-generated from dokos","Exemple de site web généré automatiquement par dokos",""
"Filter Fields Row #{0}: Fieldname <b>{1}</b> must be of type ""Link"" or ""Table MultiSelect""","Champs filtres ligne #{0}: Le nom du champ <b>{1}</b> doit être de type ""Lien"" ou ""Table de sélection multiple""",""
"Activity Cost exists for Employee {0} against Activity Type - {1}","Des Coûts d'Activité existent pour l'Employé {0} pour le Type d'Activité - {1}",""
"Default Activity Cost exists for Activity Type - {0}","Un Coût d’Activité par défault existe pour le Type d’Activité {0}",""
"{0} for {1}","{0} pour {1}",""
"Activity Cost per Employee","Coût de l'Activité par Employé",""
"Completed","Terminé","context"
"Duplicate Project with Tasks","Dupliquer le projet avec les tâches",""
"Duplicate project has been created","Un duplicata du projet a été créé",""
"Gantt Chart","Diagramme de Gantt",""
"Kanban Board","Tableau Kanban",""
"Set Project and all Tasks to status {0}?","Changer le statut du projet et de toutes les tâches à {0} ?",""
"Set Status","Changer le statut",""
"Daily Project Summary for {0}","Récapitulatif quotidien des projets au {0}",""
"Join","Joindre",""
"Project Collaboration Invitation","Invitation de Collaboration à un Projet",""
"Project Summary for {0}","Récapitulatif des projets au {0}",""
"Status must be Cancelled or Completed","Le statut doit être 'Annulé' ou 'Terminé'",""
"Use a name that is different from previous project name","Utilisez un nom différent du nom du précédent projet",""
"You have been invited to collaborate on the project: {0}","Vous avez été invité à collaborer sur le projet : {0}",""
"Total hours: {0}","Nombre total d'heures : {0}",""
"hours","heures",""
"{0} hours","{0} heures",""
"Material","Matériel",""
"This is based on the Time Sheets created against this project","Basé sur les Feuilles de Temps créées pour ce projet",""
"You cannot delete Project Type 'External'","Vous ne pouvez pas supprimer le Type de Projet 'Externe'",""
"Timesheet","Feuille de Temps","context"
"'Actual Start Date' can not be greater than 'Actual End Date'","""Date de Début Réelle"" ne peut être postérieure à ""Date de Fin Réelle""",""
"'Expected Start Date' can not be greater than 'Expected End Date'","'Date de Début Prévue' ne peut pas être postérieure à 'Date de Fin Prévue'",""
"Cannot close task {0} as its dependant task {1} is not closed.","La tâche {0} ne peut pas être fermée car elle dépend de la tâche {1} qui n'est pas fermée.",""
"Cannot complete task {0} as its dependant task {1} are not completed / cancelled.","Impossible de terminer la tâche {0} car la tâche dépendant {1} n'est pas terminée / annulée.",""
"Child Task exists for this Task. You can not delete this Task.","Une tâche enfant existe pour cette tâche. Vous ne pouvez pas supprimer cette tâche.",""
